,id,type
1873,803936,2
1874,803937,2
1875,803937,2
1876,803938,2
1877,803938,2
1878,803939,2
1879,803939,2
1880,803940,2
1881,803940,2
1882,803941,2
1883,803941,2
1884,803942,2
1885,803942,2
1886,803943,2
1887,803943,2
1888,803944,2
1889,803944,2
1890,803945,2
1891,803945,2
1892,803946,2
1893,803946,2
1894,803947,2
1895,803947,2
1896,803948,2
1897,803948,2
1898,803949,2
1899,803949,2
1900,803950,2
1901,803950,2
1902,803951,2
1903,803951,2
1904,803952,2
1905,803952,2
1906,803953,2
1907,803953,2
1908,803954,2
1909,803954,2
1910,803955,2
1911,803955,2
1912,803956,2
1913,803956,2
1914,803957,2
1915,803957,2
1916,803958,2
1917,803958,2
1918,803959,2
1919,803959,2
1920,803960,2
1921,803960,2
1922,803961,2
1923,803961,2
1924,803962,2
1925,803962,2
1926,803963,2
1927,803963,2
1928,803964,2
1929,803964,2
1930,803965,2
1931,803965,2
1932,803966,2
1933,803966,2
1934,803967,2
1935,803967,2
1936,803968,2
1937,803968,2
1938,803969,2
1939,803969,2
1940,803970,2
1941,803970,2
1942,803971,2
1943,803971,2
1944,803972,2
1945,803972,2
1946,803973,2
1947,803973,2
1948,803974,2
1949,803974,2
1950,803975,2
1951,803975,2
1952,803976,2
1953,803976,2
1954,803977,2
1955,803977,2
1956,803978,2
1957,803978,2
1958,803979,2
1959,803979,2
1960,803980,2
1961,803980,2
1962,803981,2
1963,803981,2
1964,803982,2
1965,803982,2
1966,803983,2
1967,803983,2
1968,803984,2
1969,803984,2
1970,803985,2
1971,803985,2
1972,803986,2
1973,803986,2
1974,803987,2
1975,803987,2
1976,803988,2
1977,803988,2
1978,803989,2
1979,803989,2
1980,803990,2
1981,803990,2
1982,803991,2
1983,803991,2
1984,803992,2
1985,803992,2
1986,803993,2
1987,803993,2
1988,803994,2
1989,803994,2
1990,803995,2
1991,803995,2
1992,803996,2
1993,803996,2
1994,803997,2
1995,803997,2
1996,803998,2
1997,803998,2
1998,803999,2
1999,803999,2
2000,804000,2
2001,804000,2
2002,804001,2
2003,804001,2
2004,804002,2
2005,804002,2
2006,804003,2
2007,804003,2
2008,804004,2
2009,804004,2
2010,804005,2
2011,804005,2
2012,804006,2
2013,804006,2
2014,804007,2
2015,804007,2
2016,804008,2
2017,804008,2
2018,804009,2
2019,804009,2
2020,804010,2
2021,804010,2
2022,804011,2
2023,804011,2
2024,804012,2
2025,804012,2
2026,804013,2
2027,804013,2
2028,804014,2
2029,804014,2
2030,804015,2
2031,804015,2
2032,804016,2
2033,804016,2
2034,804017,2
2035,804017,2
2036,804018,2
2037,804018,2
2038,804019,2
2039,804019,2
2040,804020,2
2041,804020,2
2042,804021,2
2043,804021,2
2044,804022,2
2045,804022,2
2046,804023,2
2047,804023,2
2048,804024,2
2049,804024,2
2050,804025,2
2051,804025,2
2052,804026,2
2053,804026,2
2054,804027,2
2055,804027,2
2056,804028,2
2057,804028,2
2058,804029,2
2059,804029,2
2060,804030,2
2061,804030,2
2062,804031,2
2063,804031,2
2064,804032,2
2065,804032,2
2066,804033,2
2067,804033,2
2068,804034,2
2069,804034,2
2070,804035,2
2071,804035,2
2072,804036,2
2073,804036,2
2074,804037,2
2075,804037,2
2076,804038,2
2077,804038,2
2078,804039,2
2079,804039,2
2080,804040,2
2081,804040,2
2082,804041,2
2083,804041,2
2084,804042,2
2085,804042,2
2086,804043,2
2087,804043,2
2088,804044,2
2089,804044,2
2090,804045,2
2091,804045,2
2092,804046,2
2093,804046,2
2094,804047,2
2095,804047,2
2096,804048,2
2097,804048,2
2098,804049,2
2099,804049,2
2100,804050,2
2101,804050,2
2102,804051,2
2103,804051,2
2104,804052,2
2105,804052,2
2106,804053,2
2107,804053,2
2108,804054,2
2109,804054,2
2110,804055,2
2111,804055,2
2112,804056,2
2113,804056,2
2114,804057,2
2115,804057,2
2116,804058,2
2117,804058,2
2118,804059,2
2119,804059,2
2120,804060,2
2121,804060,2
2122,804061,2
2123,804061,2
2124,804062,2
2125,804062,2
2126,804063,2
2127,804063,2
2128,804064,2
2129,804064,2
2130,804065,2
2131,804065,2
2132,804066,2
2133,804066,2
2134,804067,2
2135,804067,2
2136,804068,2
2137,804068,2
2138,804069,2
2139,804069,2
2140,804070,2
2141,804070,2
2142,804071,2
2143,804071,2
2144,804072,2
2145,804072,2
2146,804073,2
2147,804073,2
2148,804074,2
2149,804074,2
2150,804075,2
2151,804075,2
2152,804076,2
2153,804076,2
2154,804077,2
2155,804077,2
2156,804078,2
2157,804078,2
2158,804079,2
2159,804079,2
2160,804080,2
2161,804080,2
2162,804081,2
2163,804081,2
2164,804082,2
2165,804082,2
2166,804083,2
2167,804083,2
2168,804084,2
2169,804084,2
2170,804085,2
2171,804085,2
2172,804086,2
2173,804086,2
2174,804087,2
2175,804087,2
2176,804088,2
2177,804088,2
2178,804089,2
2179,804089,2
2180,804090,2
2181,804090,2
2182,804091,2
2183,804091,2
2184,804092,2
2185,804092,2
2186,804093,2
2187,804093,2
2188,804094,2
2189,804094,2
2190,804095,2
2191,804095,2
2192,804096,2
2193,804096,2
2194,804097,2
2195,804097,2
2196,804098,2
2197,804098,2
2198,804099,2
2199,804099,2
2200,804100,2
2201,804100,2
2202,804101,2
2203,804101,2
2204,804102,2
2205,804102,2
2206,804103,2
2207,804103,2
2208,804104,2
2209,804104,2
2210,804105,2
2211,804105,2
2212,804106,2
2213,804106,2
2214,804107,2
2215,804107,2
2216,804108,2
2217,804108,2
2218,804109,2
2219,804109,2
2220,804110,2
2221,804110,2
2222,804111,2
2223,804111,2
2224,804112,2
2225,804112,2
2226,804113,2
2227,804113,2
2228,804114,2
2229,804114,2
2230,804115,2
2231,804115,2
2232,804116,2
2233,804116,2
2234,804117,2
2235,804117,2
2236,804118,2
2237,804118,2
2238,804119,2
2239,804119,2
2240,804120,2
2241,804120,2
2242,804121,2
2243,804121,2
2244,804122,2
2245,804122,2
2246,804123,2
2247,804123,2
2248,804124,2
2249,804124,2
2250,804125,2
2251,804125,2
2252,804126,2
2253,804126,2
2254,804127,2
2255,804127,2
2256,804128,2
2257,804128,2
2258,804129,2
2259,804129,2
2260,804130,2
2261,804130,2
2262,804131,2
2263,804131,2
2264,804132,2
2265,804132,2
2266,804133,2
2267,804133,2
2268,804134,2
2269,804134,2
2270,804135,2
2271,804135,2
2272,804136,2
2273,804136,2
2274,804137,2
2275,804137,2
2276,804138,2
2277,804138,2
2278,804139,2
2279,804139,2
2280,804140,2
2281,804140,2
2282,804141,2
2283,804141,2
2284,804142,2
2285,804142,2
2286,804143,2
2287,804143,2
2288,804144,2
2289,804144,2
2290,804145,2
2291,804145,2
2292,804146,2
2293,804146,2
2294,804147,2
2295,804147,2
2296,804148,2
2297,804148,2
2298,804149,2
2299,804149,2
2300,804150,2
2301,804150,2
2302,804151,2
2303,804151,2
2304,804152,2
2305,804152,2
2306,804153,2
2307,804153,2
2308,804154,2
2309,804154,2
2310,804155,2
2311,804155,2
2312,804156,2
2313,804156,2
2314,804157,2
2315,804157,2
2316,804158,2
2317,804158,2
2318,804159,2
2319,804159,2
2320,804160,2
2321,804160,2
2322,804161,2
2323,804161,2
2324,804162,2
2325,804162,2
2326,804163,2
2327,804163,2
2328,804164,2
2329,804164,2
2330,804165,2
2331,804165,2
2332,804166,2
2333,804166,2
2334,804167,2
2335,804167,2
2336,804168,2
2337,804168,2
2338,804169,2
2339,804169,2
2340,804170,2
2341,804170,2
2342,804171,2
2343,804171,2
2344,804172,2
2345,804172,2
2346,804173,2
2347,804173,2
2348,804174,2
2349,804174,2
2350,804175,2
2351,804175,2
2352,804176,2
2353,804176,2
2354,804177,2
2355,804177,2
2356,804178,2
2357,804178,2
2358,804179,2
2359,804179,2
2360,804180,2
2361,804180,2
2362,804181,2
2363,804181,2
2364,804182,2
2365,804182,2
2366,804183,2
2367,804183,2
2368,804184,2
2369,804184,2
2370,804185,2
2371,804185,2
2372,804186,2
2373,804186,2
2374,804187,2
2375,804187,2
2376,804188,2
2377,804188,2
2378,804189,2
2379,804189,2
2380,804190,2
2381,804190,2
2382,804191,2
2383,804191,2
2384,804192,2
2385,804192,2
2386,804193,2
2387,804193,2
2388,804194,2
2389,804194,2
2390,804195,2
2391,804195,2
2392,804196,2
2393,804196,2
2394,804197,2
2395,804197,2
2396,804198,2
2397,804198,2
2398,804199,2
2399,804199,2
2400,804200,2
2401,804200,2
2402,804201,2
2403,804201,2
2404,804202,2
2405,804202,2
2406,804203,2
2407,804203,2
2408,804204,2
2409,804204,2
2410,804205,2
2411,804205,2
2412,804206,2
2413,804206,2
2414,804207,2
2415,804207,2
2416,804208,2
2417,804208,2
2418,804209,2
2419,804209,2
2420,804210,2
2421,804210,2
2422,804211,2
2423,804211,2
2424,804212,2
2425,804212,2
2426,804213,2
2427,804213,2
2428,804214,2
2429,804214,2
2430,804215,2
2431,804215,2
2432,804216,2
2433,804216,2
2434,804217,2
2435,804217,2
2436,804218,2
2437,804218,2
2438,804219,2
2439,804219,2
2440,804220,2
2441,804220,2
2442,804221,2
2443,804221,2
2444,804222,2
2445,804222,2
2446,804223,2
2447,804223,2
2448,804224,2
2449,804224,2
2450,804225,2
2451,804225,2
2452,804226,2
2453,804226,2
2454,804227,2
2455,804227,2
2456,804228,2
2457,804228,2
2458,804229,2
2459,804229,2
2460,804230,2
2461,804230,2
2462,804231,2
2463,804231,2
2464,804232,2
2465,804232,2
2466,804233,2
2467,804233,2
2468,804234,2
2469,804234,2
2470,804235,2
2471,804235,2
2472,804236,2
2473,804236,2
2474,804237,2
2475,804237,2
2476,804238,2
2477,804238,2
2478,804239,2
2479,804239,2
2480,804240,2
2481,804240,2
2482,804241,2
2483,804241,2
2484,804242,2
2485,804242,2
2486,804243,2
2487,804243,2
2488,804244,2
2489,804244,2
2490,804245,2
2491,804245,2
2492,804246,2
2493,804246,2
2494,804247,2
2495,804247,2
2496,804248,2
2497,804248,2
2498,804249,2
2499,804249,2
2500,804250,2
2501,804250,2
2502,804251,2
2503,804251,2
2504,804252,2
2505,804252,2
2506,804253,2
2507,804253,2
2508,804254,2
2509,804254,2
2510,804255,2
2511,804255,2
2512,804256,2
2513,804256,2
2514,804257,2
2515,804257,2
2516,804258,2
2517,804258,2
2518,804259,2
2519,804259,2
2520,804260,2
2521,804260,2
2522,804261,2
2523,804261,2
2524,804262,2
2525,804262,2
2526,804263,2
2527,804263,2
2528,804264,2
2529,804264,2
2530,804265,2
2531,804265,2
2532,804266,2
2533,804266,2
2534,804267,2
2535,804267,2
2536,804268,2
2537,804268,2
2538,804269,2
2539,804269,2
2540,804270,2
2541,804270,2
2542,804271,2
2543,804271,2
2544,804272,2
2545,804272,2
2546,804273,2
2547,804273,2
2548,804274,2
2549,804274,2
2550,804275,2
2551,804275,2
2552,804276,2
2553,804276,2
2554,804277,2
2555,804277,2
2556,804278,2
2557,804278,2
2558,804279,2
2559,804279,2
2560,804280,2
2561,804280,2
2562,804281,2
2563,804281,2
2564,804282,2
2565,804282,2
2566,804283,2
2567,804283,2
2568,804284,2
2569,804284,2
2570,804285,2
2571,804285,2
2572,804286,2
2573,804286,2
2574,804287,2
2575,804287,2
2576,804288,2
2577,804288,2
2578,804289,2
2579,804289,2
2580,804290,2
2581,804290,2
2582,804291,2
2583,804291,2
2584,804292,2
2585,804292,2
2586,804293,2
2587,804293,2
2588,804294,2
2589,804294,2
2590,804295,2
2591,804295,2
2592,804296,2
2593,804296,2
2594,804297,2
2595,804297,2
2596,804298,2
2597,804298,2
2598,804299,2
2599,804299,2
2600,804300,2
2601,804300,2
2602,804301,2
2603,804301,2
2604,804302,2
2605,804302,2
2606,804303,2
2607,804303,2
2608,804304,2
2609,804304,2
2610,804305,2
2611,804305,2
2612,804306,2
2613,804306,2
2614,804307,2
2615,804307,2
2616,804308,2
2617,804308,2
2618,804309,2
2619,804309,2
2620,804310,2
2621,804310,2
2622,804311,2
2623,804311,2
2624,804312,2
2625,804312,2
2626,804313,2
2627,804313,2
2628,804314,2
2629,804314,2
2630,804315,2
2631,804315,2
2632,804316,2
2633,804316,2
2634,804317,2
2635,804317,2
2636,804318,2
2637,804318,2
2638,804319,2
2639,804319,2
2640,804320,2
2641,804320,2
2642,804321,2
2643,804321,2
2644,804322,2
2645,804322,2
2646,804323,2
2647,804323,2
2648,804324,2
2649,804324,2
2650,804325,2
2651,804325,2
2652,804326,2
2653,804326,2
2654,804327,2
2655,804327,2
2656,804328,2
2657,804328,2
2658,804329,2
2659,804329,2
2660,804330,2
2661,804330,2
2662,804331,2
2663,804331,2
2664,804332,2
2665,804332,2
2666,804333,2
2667,804333,2
2668,804334,2
2669,804334,2
2670,804335,2
2671,804335,2
2672,804336,2
2673,804336,2
2674,804337,2
2675,804337,2
2676,804338,2
2677,804338,2
2678,804339,2
2679,804339,2
2680,804340,2
2681,804340,2
2682,804341,2
2683,804341,2
2684,804342,2
2685,804342,2
2686,804343,2
2687,804343,2
2688,804344,2
2689,804344,2
2690,804345,2
2691,804345,2
2692,804346,2
2693,804346,2
2694,804347,2
2695,804347,2
2696,804348,2
2697,804348,2
2698,804349,2
2699,804349,2
2700,804350,2
2701,804350,2
2702,804351,2
2703,804351,2
2704,804352,2
2705,804352,2
2706,804353,2
2707,804353,2
2708,804354,2
2709,804354,2
2710,804355,2
2711,804355,2
2712,804356,2
2713,804356,2
2714,804357,2
2715,804357,2
2716,804358,2
2717,804358,2
2718,804359,2
2719,804359,2
2720,804360,2
2721,804360,2
2722,804361,2
2723,804361,2
2724,804362,2
2725,804362,2
2726,804363,2
2727,804363,2
2728,804364,2
2729,804364,2
2730,804365,2
2731,804365,2
2732,804366,2
2733,804366,2
2734,804367,2
2735,804367,2
2736,804368,2
2737,804368,2
2738,804369,2
2739,804369,2
2740,804370,2
2741,804370,2
2742,804371,2
2743,804371,2
2744,804372,2
2745,804372,2
2746,804373,2
2747,804373,2
2748,804374,2
2749,804374,2
2750,804375,2
2751,804375,2
2752,804376,2
2753,804376,2
2754,804377,2
2755,804377,2
2756,804378,2
2757,804378,2
2758,804379,2
2759,804379,2
2760,804380,2
2761,804380,2
2762,804381,2
2763,804381,2
2764,804382,2
2765,804382,2
2766,804383,2
2767,804383,2
2768,804384,2
2769,804384,2
2770,804385,2
2771,804385,2
2772,804386,2
2773,804386,2
2774,804387,2
2775,804387,2
2776,804388,2
2777,804388,2
2778,804389,2
2779,804389,2
2780,804390,2
2781,804390,2
2782,804391,2
2783,804391,2
2784,804392,2
2785,804392,2
2786,804393,2
2787,804393,2
2788,804394,2
2789,804394,2
2790,804395,2
2791,804395,2
2792,804396,2
2793,804396,2
2794,804397,2
2795,804397,2
2796,804398,2
2797,804398,2
2798,804399,2
2799,804399,2
2800,804400,2
2801,804400,2
2802,804401,2
2803,804401,2
2804,804402,2
2805,804402,2
2806,804403,2
2807,804403,2
2808,804404,2
2809,804404,2
2810,804405,2
2811,804405,2
2812,804406,2
2813,804406,2
2814,804407,2
2815,804407,2
2816,804408,2
2817,804408,2
2818,804409,2
2819,804409,2
2820,804410,2
2821,804410,2
2822,804411,2
2823,804411,2
2824,804412,2
2825,804412,2
2826,804413,2
2827,804413,2
2828,804414,2
2829,804414,2
2830,804415,2
2831,804415,2
2832,804416,2
2833,804416,2
2834,804417,2
2835,804417,2
2836,804418,2
2837,804418,2
2838,804419,2
2839,804419,2
2840,804420,2
2841,804420,2
2842,804421,2
2843,804421,2
2844,804422,2
2845,804422,2
2846,804423,2
2847,804423,2
2848,804424,2
2849,804424,2
2850,804425,2
2851,804425,2
2852,804426,2
2853,804426,2
2854,804427,2
2855,804427,2
2856,804428,2
2857,804428,2
2858,804429,2
2859,804429,2
2860,804430,2
2861,804430,2
2862,804431,2
2863,804431,2
2864,804432,2
2865,804432,2
2866,804433,2
2867,804433,2
2868,804434,2
2869,804434,2
2870,804435,2
2871,804435,2
2872,804436,2
2873,804436,2
2874,804437,2
2875,804437,2
2876,804438,2
2877,804438,2
2878,804439,2
2879,804439,2
2880,804440,2
2881,804440,2
2882,804441,2
2883,804441,2
2884,804442,2
2885,804442,2
2886,804443,2
2887,804443,2
2888,804444,2
2889,804444,2
2890,804445,2
2891,804445,2
2892,804446,2
2893,804446,2
2894,804447,2
2895,804447,2
2896,804448,2
2897,804448,2
2898,804449,2
2899,804449,2
2900,804450,2
2901,804450,2
2902,804451,2
2903,804451,2
2904,804452,2
2905,804452,2
2906,804453,2
2907,804453,2
2908,804454,2
2909,804454,2
2910,804455,2
2911,804455,2
2912,804456,2
2913,804456,2
2914,804457,2
2915,804457,2
2916,804458,2
2917,804458,2
2918,804459,2
2919,804459,2
2920,804460,2
2921,804460,2
2922,804461,2
2923,804461,2
2924,804462,2
2925,804462,2
2926,804463,2
2927,804463,2
2928,804464,2
2929,804464,2
2930,804465,2
2931,804465,2
2932,804466,2
2933,804466,2
2934,804467,2
2935,804467,2
2936,804468,2
2937,804468,2
2938,804469,2
2939,804469,2
2940,804470,2
2941,804470,2
2942,804471,2
2943,804471,2
2944,804472,2
2945,804472,2
2946,804473,2
2947,804473,2
2948,804474,2
2949,804474,2
2950,804475,2
2951,804475,2
2952,804476,2
2953,804476,2
2954,804477,2
2955,804477,2
2956,804478,2
2957,804478,2
2958,804479,2
2959,804479,2
2960,804480,2
2961,804480,2
2962,804481,2
2963,804481,2
2964,804482,2
2965,804482,2
2966,804483,2
2967,804483,2
2968,804484,2
2969,804484,2
2970,804485,2
2971,804485,2
2972,804486,2
2973,804486,2
2974,804487,2
2975,804487,2
2976,804488,2
2977,804488,2
2978,804489,2
2979,804489,2
2980,804490,2
2981,804490,2
2982,804491,2
2983,804491,2
2984,804492,2
2985,804492,2
2986,804493,2
2987,804493,2
2988,804494,2
2989,804494,2
2990,804495,2
2991,804495,2
2992,804496,2
2993,804496,2
2994,804497,2
2995,804497,2
2996,804498,2
2997,804498,2
2998,804499,2
2999,804499,2
3000,804500,2
3001,804500,2
3002,804501,2
3003,804501,2
3004,804502,2
3005,804502,2
3006,804503,2
3007,804503,2
3008,804504,2
3009,804504,2
3010,804505,2
3011,804505,2
3012,804506,2
3013,804506,2
3014,804507,2
3015,804507,2
3016,804508,2
3017,804508,2
3018,804509,2
3019,804509,2
3020,804510,2
3021,804510,2
3022,804511,2
3023,804511,2
3024,804512,2
3025,804512,2
3026,804513,2
3027,804513,2
3028,804514,2
3029,804514,2
3030,804515,2
3031,804515,2
3032,804516,2
3033,804516,2
3034,804517,2
3035,804517,2
3036,804518,2
3037,804518,2
3038,804519,2
3039,804519,2
3040,804520,2
3041,804520,2
3042,804521,2
3043,804521,2
3044,804522,2
3045,804522,2
3046,804523,2
3047,804523,2
3048,804524,2
3049,804524,2
3050,804525,2
3051,804525,2
3052,804526,2
3053,804526,2
3054,804527,2
3055,804527,2
3056,804528,2
3057,804528,2
3058,804529,2
3059,804529,2
3060,804530,2
3061,804530,2
3062,804531,2
3063,804531,2
3064,804532,2
3065,804532,2
3066,804533,2
3067,804533,2
3068,804534,2
3069,804534,2
3070,804535,2
3071,804535,2
3072,804536,2
3073,804536,2
3074,804537,2
3075,804537,2
3076,804538,2
3077,804538,2
3078,804539,2
3079,804539,2
3080,804540,2
3081,804540,2
3082,804541,2
3083,804541,2
3084,804542,2
3085,804542,2
3086,804543,2
3087,804543,2
3088,804544,2
3089,804544,2
3090,804545,2
3091,804545,2
3092,804546,2
3093,804546,2
3094,804547,2
3095,804547,2
3096,804548,2
3097,804548,2
3098,804549,2
3099,804549,2
3100,804550,2
3101,804550,2
3102,804551,2
3103,804551,2
3104,804552,2
3105,804552,2
3106,804553,2
3107,804553,2
3108,804554,2
3109,804554,2
3110,804555,2
3111,804555,2
3112,804556,2
3113,804556,2
3114,804557,2
3115,804557,2
3116,804558,2
3117,804558,2
3118,804559,2
3119,804559,2
3120,804560,2
3121,804560,2
3122,804561,2
3123,804561,2
3124,804562,2
3125,804562,2
3126,804563,2
3127,804563,2
3128,804564,2
3129,804564,2
3130,804565,2
3131,804565,2
3132,804566,2
3133,804566,2
3134,804567,2
3135,804567,2
3136,804568,2
3137,804568,2
3138,804569,2
3139,804569,2
3140,804570,2
3141,804570,2
3142,804571,2
3143,804571,2
3144,804572,2
3145,804572,2
3146,804573,2
3147,804573,2
3148,804574,2
3149,804574,2
3150,804575,2
3151,804575,2
3152,804576,2
3153,804576,2
3154,804577,2
3155,804577,2
3156,804578,2
3157,804578,2
3158,804579,2
3159,804579,2
3160,804580,2
3161,804580,2
3162,804581,2
3163,804581,2
3164,804582,2
3165,804582,2
3166,804583,2
3167,804583,2
3168,804584,2
3169,804584,2
3170,804585,2
3171,804585,2
3172,804586,2
3173,804586,2
3174,804587,2
3175,804587,2
3176,804588,2
3177,804588,2
3178,804589,2
3179,804589,2
3180,804590,2
3181,804590,2
3182,804591,2
3183,804591,2
3184,804592,2
3185,804592,2
3186,804593,2
3187,804593,2
3188,804594,2
3189,804594,2
3190,804595,2
3191,804595,2
3192,804596,2
3193,804596,2
3194,804597,2
3195,804597,2
3196,804598,2
3197,804598,2
3198,804599,2
3199,804599,2
3200,804600,2
3201,804600,2
3202,804601,2
3203,804601,2
3204,804602,2
3205,804602,2
3206,804603,2
3207,804603,2
3208,804604,2
3209,804604,2
3210,804605,2
3211,804605,2
3212,804606,2
3213,804606,2
3214,804607,2
3215,804607,2
3216,804608,2
3217,804608,2
3218,804609,2
3219,804609,2
3220,804610,2
3221,804610,2
3222,804611,2
3223,804611,2
3224,804612,2
3225,804612,2
3226,804613,2
3227,804613,2
3228,804614,2
3229,804614,2
3230,804615,2
3231,804615,2
3232,804616,2
3233,804616,2
3234,804617,2
3235,804617,2
3236,804618,2
3237,804618,2
3238,804619,2
3239,804619,2
3240,804620,2
3241,804620,2
3242,804621,2
3243,804621,2
3244,804622,2
3245,804622,2
3246,804623,2
3247,804623,2
3248,804624,2
3249,804624,2
3250,804625,2
3251,804625,2
3252,804626,2
3253,804626,2
3254,804627,2
3255,804627,2
3256,804628,2
3257,804628,2
3258,804629,2
3259,804629,2
3260,804630,2
3261,804630,2
3262,804631,2
3263,804631,2
3264,804632,2
3265,804632,2
3266,804633,2
3267,804633,2
3268,804634,2
3269,804634,2
3270,804635,2
3271,804635,2
3272,804636,2
3273,804636,2
3274,804637,2
3275,804637,2
3276,804638,2
3277,804638,2
3278,804639,2
3279,804639,2
3280,804640,2
3281,804640,2
3282,804641,2
3283,804641,2
3284,804642,2
3285,804642,2
3286,804643,2
3287,804643,2
3288,804644,2
3289,804644,2
3290,804645,2
3291,804645,2
3292,804646,2
3293,804646,2
3294,804647,2
3295,804647,2
3296,804648,2
3297,804648,2
3298,804649,2
3299,804649,2
3300,804650,2
3301,804650,2
3302,804651,2
3303,804651,2
3304,804652,2
3305,804652,2
3306,804653,2
3307,804653,2
3308,804654,2
3309,804654,2
3310,804655,2
3311,804655,2
3312,804656,2
3313,804656,2
3314,804657,2
3315,804657,2
3316,804658,2
3317,804658,2
3318,804659,2
3319,804659,2
3320,804660,2
3321,804660,2
3322,804661,2
3323,804661,2
3324,804662,2
3325,804662,2
3326,804663,2
3327,804663,2
3328,804664,2
3329,804664,2
3330,804665,2
3331,804665,2
3332,804666,2
3333,804666,2
3334,804667,2
3335,804667,2
3336,804668,2
3337,804668,2
3338,804669,2
3339,804669,2
3340,804670,2
3341,804670,2
3342,804671,2
3343,804671,2
3344,804672,2
3345,804672,2
3346,804673,2
3347,804673,2
3348,804674,2
3349,804674,2
3350,804675,2
3351,804675,2
3352,804676,2
3353,804676,2
3354,804677,2
3355,804677,2
3356,804678,2
3357,804678,2
3358,804679,2
3359,804679,2
3360,804680,2
3361,804680,2
3362,804681,2
3363,804681,2
3364,804682,2
3365,804682,2
3366,804683,2
3367,804683,2
3368,804684,2
3369,804684,2
3370,804685,2
3371,804685,2
3372,804686,2
3373,804686,2
3374,804687,2
3375,804687,2
3376,804688,2
3377,804688,2
3378,804689,2
3379,804689,2
3380,804690,2
3381,804690,2
3382,804691,2
3383,804691,2
3384,804692,2
3385,804692,2
3386,804693,2
3387,804693,2
3388,804694,2
3389,804694,2
3390,804695,2
3391,804695,2
3392,804696,2
3393,804696,2
3394,804697,2
3395,804697,2
3396,804698,2
3397,804698,2
3398,804699,2
3399,804699,2
3400,804700,2
3401,804700,2
3402,804701,2
3403,804701,2
3404,804702,2
3405,804702,2
3406,804703,2
3407,804703,2
3408,804704,2
3409,804704,2
3410,804705,2
3411,804705,2
3412,804706,2
3413,804706,2
3414,804707,2
3415,804707,2
3416,804708,2
3417,804708,2
3418,804709,2
3419,804709,2
3420,804710,2
3421,804710,2
3422,804711,2
3423,804711,2
3424,804712,2
3425,804712,2
3426,804713,2
3427,804713,2
3428,804714,2
3429,804714,2
3430,804715,2
3431,804715,2
3432,804716,2
3433,804716,2
3434,804717,2
3435,804717,2
3436,804718,2
3437,804718,2
3438,804719,2
3439,804719,2
3440,804720,2
3441,804720,2
3442,804721,2
3443,804721,2
3444,804722,2
3445,804722,2
3446,804723,2
3447,804723,2
3448,804724,2
3449,804724,2
3450,804725,2
3451,804725,2
3452,804726,2
3453,804726,2
3454,804727,2
3455,804727,2
3456,804728,2
3457,804728,2
3458,804729,2
3459,804729,2
3460,804730,2
3461,804730,2
3462,804731,2
3463,804731,2
3464,804732,2
3465,804732,2
3466,804733,2
3467,804733,2
3468,804734,2
3469,804734,2
3470,804735,2
3471,804735,2
3472,804736,2
3473,804736,2
3474,804737,2
3475,804737,2
3476,804738,2
3477,804738,2
3478,804739,2
3479,804739,2
3480,804740,2
3481,804740,2
3482,804741,2
3483,804741,2
3484,804742,2
3485,804742,2
3486,804743,2
3487,804743,2
3488,804744,2
3489,804744,2
3490,804745,2
3491,804745,2
3492,804746,2
3493,804746,2
3494,804747,2
3495,804747,2
3496,804748,2
3497,804748,2
3498,804749,2
3499,804749,2
3500,804750,2
3501,804750,2
3502,804751,2
3503,804751,2
3504,804752,2
3505,804752,2
3506,804753,2
3507,804753,2
3508,804754,2
3509,804754,2
3510,804755,2
3511,804755,2
3512,804756,2
3513,804756,2
3514,804757,2
3515,804757,2
3516,804758,2
3517,804758,2
3518,804759,2
3519,804759,2
3520,804760,2
3521,804760,2
3522,804761,2
3523,804761,2
3524,804762,2
3525,804762,2
3526,804763,2
3527,804763,2
3528,804764,2
3529,804764,2
3530,804765,2
3531,804765,2
3532,804766,2
3533,804766,2
3534,804767,2
3535,804767,2
3536,804768,2
3537,804768,2
3538,804769,2
3539,804769,2
3540,804770,2
3541,804770,2
3542,804771,2
3543,804771,2
3544,804772,2
3545,804772,2
3546,804773,2
3547,804773,2
3548,804774,2
3549,804774,2
3550,804775,2
3551,804775,2
3552,804776,2
3553,804776,2
3554,804777,2
3555,804777,2
3556,804778,2
3557,804778,2
3558,804779,2
3559,804779,2
3560,804780,2
3561,804780,2
3562,804781,2
3563,804781,2
3564,804782,2
3565,804782,2
3566,804783,2
3567,804783,2
3568,804784,2
3569,804784,2
3570,804785,2
3571,804785,2
3572,804786,2
3573,804786,2
3574,804787,2
3575,804787,2
3576,804788,2
3577,804788,2
3578,804789,2
3579,804789,2
3580,804790,2
3581,804790,2
3582,804791,2
3583,804791,2
3584,804792,2
3585,804792,2
3586,804793,2
3587,804793,2
3588,804794,2
3589,804794,2
3590,804795,2
3591,804795,2
3592,804796,2
3593,804796,2
3594,804797,2
3595,804797,2
3596,804798,2
3597,804798,2
3598,804799,2
3599,804799,2
3600,804800,2
3601,804800,2
3602,804801,2
3603,804801,2
3604,804802,2
3605,804802,2
3606,804803,2
3607,804803,2
3608,804804,2
3609,804804,2
3610,804805,2
3611,804805,2
3612,804806,2
3613,804806,2
3614,804807,2
3615,804807,2
3616,804808,2
3617,804808,2
3618,804809,2
3619,804809,2
3620,804810,2
3621,804810,2
